dd0d44bbb3608618427153515a71cdc11c041988	1413	Fix #1413 Can't use `bat` at all! (Error: Use of bat as a pager is disallowed...)
b0e5828d3f6d9daa667055afd12801a182fe4a95	953	Add comment regarding use of bat as a library, closes #953
b7d499d1be0dfa2e18a409596a89c45fbb15c1dd	1434	Add 'batcat' comment in MANPAGER suggestion, closes #1434
252e5a6b1360bab10b90f59926e7fa784c1b7f9d	1063	Merge pull request #1402 from Enselic/fix-1063
4c523af1ab4b0fdbb403ae31423bb6cf1dc7f65f	1431	Add gnuplot syntax
8e4b0b4377d5cb33e635d6e2c9ddee061e327597	1149,1477	Update dependencies
05e9da390fbb9a595b15df4860f61efde81ea9d2	614	bat cache --build: Print syntect error message for themes if any
29ea396c311d9f1992c5e876752f2c50f05316c2	1064	Improve VimL regex highlighting
47bb4a9c0f3e8cf5af92ce5741f9f0c3d810cf45	1063	Introduce bat_warning! helper macro
60e00d49a99f33eb90397c6932c770d82fd481ec	1443	Fix #1443 macOS: regression_test.sh: mktemp: illegal option (#1444)
68d525cd8b350b40e2c990c70625eba4e82f746d	1438	Don't add artificial newline to last line if --style=plain
c3fc1b88fea5e4f4aee2e02ee7426180031a0081	1438	replace_nonprintable: Keep \n around
986d0e9777a77b309ffc55de24fcb665adfa3bb7	1063	Ignore PAGER=most by default with a warning to stderr
6d75540d4e95c57ba89d5810d271bc687761763e	1383	Merge pull request #1389 from nstickney/master
c4bbf2886240148979f65d88f1adf548c3e5be4d	1292	Highlight ebuild/eclass files with shell syntax
bbef2f41ec0c670dcc54a78ac5b497a084c2557b	1255	Add `-S` flag to less when `--wrap=never` (closes #1255)
5e0b7f013ac636bb6e37b3bfcb4769c8bdf5b406	1259	Add support for comments after section headers (closes #1259)
4bd1b157aef209b516f7de7bdd955df61ef3801c	1145	Add comment about Mandoc, closes #1145
e4df5643dc86ae5c2d2f89bcd9c7359a761f92e3	1073	Highlight crypttab files with fstab highlighting, closes #1073
32d22f464d512d22b4feeb49059e094b585ffeff	1146	Improve --style help text, closes #1146
57aa88a13a76434e3ab2d4a8065f6d8e208e5a3e	1109	Improve --file-name help text, closes #1109
